7.6000000000000005   2.3855162344547517e-243
7.640000000000001   1.4898285055599703e-248
7.68   8.186541900748471e-254
7.72   3.957992844528037e-259
7.76   1.6836810612040265e-264
7.8   6.301659820463965e-270
7.84   2.0752020599543526e-275
7.88   6.012791311272001e-281
7.92   1.5328588942703556e-286
7.96   3.438258551348427e-292
8.0   6.785552136973639e-298
